date,hospitalized,light-mid_symptoms,severe_symptoms,dead,discharged,PCR_positive,PCR_negative,tested_MA(7days),positive_rate,comparisonPreDay,comparisonPreDeclare,comparisonPreSpread
2020-05-14,-0.11490055326517704,-0.123107904695473,0.032060993734076504,0.32604257619839117,-0.44171889162497296,-0.6325561146165717,0.024350462627854563,0.014453108632788814,-0.8288471898513469,-0.23083962383067816,-2.864059646271621,-2.9337593643159257
2020-05-15,-0.11585014461447596,-0.12110615014757908,-0.016030496867038252,-0.32604257619839117,-0.4819969471282141,-0.6418221996252067,-0.05434740934332738,0.0038344982086990775,-0.8694070884949363,0.3369404440443676,-2.7319418400189197,-2.7906535072417364
2020-05-16,-0.041782019369155377,-0.046040354601558975,0.032060993734076476,0.6520851523967823,-0.5501598102875453,-0.6479995896309634,-0.16868871211760061,-0.006961089055792291,-0.9099669871385258,-1.731401231786156,-3.3229951837810066,-3.5290797297445504
2020-05-17,-0.008546322143690888,-0.008007018191575566,-0.016030496867038224,-0.6520851523967823,-0.6017983429840084,-0.6510882846338417,-0.14680858627807902,-0.010618610424089736,-0.9505268857821152,0.12909238348296692,-3.2743202025300104,-3.4832858554808097
2020-05-18,-0.08451363008760959,-0.08707632283338329,-0.032060993734076504,-0.4890638642975869,-0.517111149361809,-0.6387335046223284,0.2438575315340208,-0.0031265908470929915,-0.9910867844257044,2.2785454975813546,-2.6902204275180663,-2.750583867260964
2020-05-19,-0.0987575003270943,-0.10108860466864034,-0.048091490601114756,-0.16302128809919558,-0.4179651665845999,-0.6387335046223284,0.016939452262855426,-0.01368620899104922,-0.9910867844257044,-0.23590908872241964,-2.7528025462693457,-2.8192746786565746
2020-05-20,-0.07786649064251672,-0.07706755009391408,-0.08015248433519132,0.0,-0.544995957017899,-0.6449108946280849,-0.032820188759282276,-0.013302759170178646,-0.9910867844257044,0.3217320493691432,-2.6172079556415735,-2.670444587299418
2020-05-21,-0.08926158683410446,-0.09208070920311795,-0.032060993734076504,0.9781277285951737,-0.5047179015146579,-0.6402778521237675,-0.003529052554761547,-0.01678330369807579,-0.9910867844257044,-0.022991563269277475,-2.5998240337662173,-2.653271884450515
2020-05-22,-0.08926158683410446,-0.09408246375101181,0.0,-0.32604257619839117,-0.5212422319775261,-0.6433665471266459,0.019762694306664885,-0.007904965537933295,-0.9910867844257044,0.04798094521510324,-2.554625836890293,-2.607478010186775
2020-05-23,-0.030386923177567637,-0.03302895004024897,0.01603049686703828,0.16302128809919558,-0.5997328016761498,-0.6418221996252067,-0.199744374599502,-0.01138551006582933,-0.97080683510391,-0.758063972571792,-2.8258150181458386,-3.0425198156923083
2020-05-24,-0.011395096191587739,-0.01000877273946954,-0.03206099373407656,0.16302128809919558,-0.6307159212940276,-0.6479995896309634,-0.06458166175213642,-0.002241706645085939,-0.9505268857821152,-0.5654243066856159,-2.992700668149252,-3.2027983756154006
2020-05-25,-0.040832428019856204,-0.04103596823182398,-0.032060993734076504,-0.16302128809919558,-0.5666841407504135,-0.6402778521237675,0.1962153220447409,-0.0069020967756581175,-0.9505268857821152,1.8780577711337776,-2.401647324387165,-2.4414752159807165
2020-05-26,-0.051277932862145326,-0.04804210914945295,-0.09618298120222951,-0.6520851523967826,-0.5708152233661306,-0.6232900296079366,0.04446606218999505,-0.002949614006691581,-0.9302469364603204,0.32680151426088466,-2.234761674383752,-2.2582997189257545
2020-05-27,-0.0246893750817736,-0.024021054574726364,-0.032060993734076504,0.0,-0.6059294255997254,-0.6371891571208892,0.006352294598570785,0.0008848842020074965,-0.9099669871385258,0.38256562807004096,-2.0296313962545574,-2.0407788161729883
2020-05-28,-0.013294278890185751,-0.015013159109203977,0.01603049686703828,-0.16302128809919558,-0.6100605082154424,-0.6263787246108149,-0.002117431532856706,0.00141581472321195,-0.8896870378167311,0.108814523916001,-1.94271178687778,-1.9434668333625396
2020-05-29,-0.03608447127336145,-0.0370324591360367,-0.01603049686703828,0.0,-0.5811429299054232,-0.6248343771093757,0.035996336058567335,0.0033920561076952183,-0.8288471898513469,0.4028434876370069,-1.6993368806228033,-1.6858762906289992
2020-05-30,-0.0028487740478966295,-0.0030026318218410175,0.0,-0.16302128809919575,-0.6338142332558154,-0.6341004621180109,-0.21244896379664335,0.0021532182248846787,-0.8085672405295521,0.7019419162497541,-1.2682156181139874,-1.5027007935740375
2020-05-31,0.0066471394450926535,0.01000877273946954,-0.04809149060111473,-0.16302128809919558,-0.6389780865254617,-0.6371891571208892,-0.06317004073023136,0.00117984560267681,-0.7882872912077574,-0.5603548417938744,-1.5846029962454569,-1.8175336791372527
2020-06-01,-0.016143052938082603,-0.01801579093104455,0.01603049686703817,-0.16302128809919558,-0.6110932788693717,-0.6140239445993015,0.36349241314043645,0.02285950855186014,-0.7680073418859626,1.1024296426973312,-0.9066300431065932,-0.8329653824668339
2020-06-02,-0.016143052938082825,-0.014012281835257268,-0.04809149060111473,0.16302128809919558,-0.592503407098645,-0.6202013346050582,0.008469726131427713,0.017963149300751713,-0.7882872912077574,-0.09903353664539967,-0.9274907493570198,-0.8558623195987041
2020-06-03,-0.006647139445092876,-0.008007018191575455,0.01603049686703828,-0.16302128809919558,-0.6028311136379376,-0.6124795970978624,0.055759030365232,0.02480625379627588,-0.7680073418859626,0.4535381365544217,-0.5554748212244124,-0.46089015407394296
2020-06-04,-0.014243870239484924,-0.0150131591092042,0.0,0.16302128809919558,-0.6152243614850887,-0.5970361220834707,0.03140856773737721,0.02890621726557807,-0.7680073418859626,-0.03313049305276044,-0.5276605462238436,-0.4322689826591053
2020-06-05,-0.017092644287381553,-0.017014913657098063,-0.01603049686703828,0.16302128809919558,-0.6007655723300791,-0.6310117671151325,0.07799206146022941,0.03330114213554802,-0.8085672405295521,-0.022991563269277475,-0.4928927024731327,-0.3921993426783325
2020-06-06,-0.0028487740478968515,-0.0030026318218407955,0.0,0.0,-0.6327814626018862,-0.609390902094984,-0.2770306255487789,0.024393307835339773,-0.7882872912077574,0.4231213472039727,-0.0965392837150275,-0.346405468414592
2020-06-07,0.006647139445092876,0.007006140917628967,0.0,-0.32604257619839117,-0.640010857179391,-0.6510882846338417,-0.24562205781140145,0.0021827143649515435,-0.8085672405295521,-0.4032014301498885,-0.3920659555960708,-0.6326171825629696
2020-06-08,0.0047479567464947525,0.007006140917628301,-0.03206099373407656,0.0,-0.620388214754735,-0.6202013346050582,0.46230588467375866,0.014659581613257533,-0.8288471898513469,-0.23590908872241964,-0.5276605462238436,-0.4265447483761377
2020-06-09,-0.016143052938082603,-0.016014036383150687,-0.01603049686703817,0.0,-0.5976672603682913,-0.6202013346050582,0.023644652116902254,0.01616388475666941,-0.8288471898513469,-0.06354728240320931,-0.5241837618487725,-0.4265447483761377
2020-06-10,-0.007596730794391826,-0.007006140917628745,-0.01603049686703828,0.0,-0.6131588201772302,-0.5924030795791531,0.02576208364975896,0.012978301629443356,-0.8288471898513469,0.0023557611894299197,-0.4650784274725638,-0.3635781712634947
2020-06-11,-0.018042235636680726,-0.018015790931044773,-0.01603049686703828,0.0,-0.6007655723300791,-0.6078465545935449,-0.022938841605949944,0.004453917150104347,-0.8491271391731416,-0.2257701589389367,-0.5937194493501944,-0.5009597940547159
2020-06-12,-0.008546322143690999,-0.011009650013416028,0.03206099373407656,0.32604257619839117,-0.6079949669075839,-0.5692378670575655,0.09387279795665648,0.009704230082015375,-0.7882872912077574,0.16457863772515727,-0.4094498774714263,-0.3063358284338192
2020-06-13,0.005697548095793925,0.007006140917628301,-0.01603049686703828,-0.16302128809919558,-0.6348470039097447,-0.6140239445993015,-0.3469058661330571,-0.000589922801338405,-0.7882872912077574,0.32680151426088466,-0.08958571496488534,-0.3406812341316244
2020-06-14,0.006647139445092876,0.010008772739469318,-0.04809149060111473,-0.16302128809919558,-0.6369125452176032,-0.63564480961945,-0.21703673211783348,0.0026546526060227116,-0.7680073418859626,-0.1193113962123656,-0.13130712746573847,-0.3807508741123974
2020-06-15,0.006647139445092876,0.005004386369734659,0.03206099373407645,0.0,-0.6193554441008058,-0.6232900296079366,0.4961847891994695,0.0065481430948552966,-0.7680073418859626,-0.3626457110159566,-0.3851123868459286,-0.2777146570189814
2020-06-16,-0.018042235636680726,-0.020017545478938636,0.01603049686703828,0.32604257619839117,-0.5904378657907865,-0.609390902094984,-0.029644041459996995,-2.949614006686474e-05,-0.7680073418859626,-0.007783168594053038,-0.3364374055949333,-0.2261965484722733
2020-06-17,0.0009495913492991725,0.0030026318218407955,-0.03206099373407656,-0.16302128809919558,-0.5976672603682913,-0.6109352495964232,0.01199877868618926,-0.002359691205353398,-0.7882872912077574,0.15443970794167433,-0.1521678337161651,-0.025848348568408973
2020-06-18,-0.00949591349298995,-0.009007895465522386,-0.01603049686703817,-0.16302128809919558,-0.6007655723300791,-0.5985804695849098,-0.0007058105109523094,0.0021532182248849008,-0.7680073418859626,-0.2460480185059026,-0.3051463462192933,-0.1861269084915005
2020-06-19,-0.0104455048422889,-0.010008772739469318,-0.01603049686703828,0.4890638642975869,-0.5852740125211402,-0.5398952645302212,0.0772862509492771,-0.0015927915636135825,-0.7274474432423732,-0.06354728240320931,-0.2981927774691512,-0.1861269084915005
2020-06-20,-0.0047479567464945305,-0.005004386369734881,0.0,-0.4890638642975869,-0.6276176093322399,-0.618656987103619,-0.349023297665914,-0.0007374035016727287,-0.7274474432423732,1.1277769671560385,0.6996443381762537,0.4435388626349303
2020-06-21,0.01424387023948448,0.0150131591092042,0.0,0.0,-0.6245192973704521,-0.6294674196136933,-0.23503490014711703,-0.003185583127226943,-0.7274474432423732,-0.6718830694121869,0.0807767194135985,-0.16895420564259778
2020-06-22,0.01139509619158785,0.01100965001341625,0.01603049686703828,0.16302128809919558,-0.5914706364447158,-0.5831369945705179,0.5424153776668452,0.003775505928565126,-0.6868875445987839,-0.7529945076800506,-0.541567683724128,-0.4437174512250404
2020-06-23,-0.005697548095794147,-0.007006140917628301,0.01603049686703817,0.16302128809919558,-0.6048966549457961,-0.5537943920431737,-0.044818967445471314,0.002861125586490987,-0.6260476966333998,0.25075954088476243,-0.291239208719009,-0.17467843992556542
2020-06-24,-0.009495913492989727,-0.01000877273946954,0.0,0.0,-0.6079949669075839,-0.5723265620604439,0.03917248335785306,0.006282677834252626,-0.5854877979898104,0.07332826967381062,-0.17302853996659173,-0.048745285700279306
2020-06-25,0.0028487740478970736,0.004003509095787727,-0.01603049686703817,-0.32604257619839117,-0.5966344897143621,-0.5584274345474912,-0.026820799416187757,0.0026546526060227116,-0.544927899346221,-0.0939640717536582,-0.1973660305920894,-0.07736645711511707
2020-06-26,0.004747956746494975,0.007006140917628523,-0.03206099373407656,0.0,-0.6028311136379376,-0.5460726545359779,0.11575292379617785,0.007757484837598971,-0.5652078486680157,0.2811763302352113,0.10163742566402488,0.2489148970140335
2020-06-27,0.009495913492989727,0.013011404561310114,-0.04809149060111473,0.0,-0.6152243614850887,-0.5646048245532479,-0.30843919328615654,0.01244737110823868,-0.5246479500244262,0.4332602769874558,0.5605729631734098,0.30615723984370896
2020-06-28,0.008546322143690777,0.01000877273946954,-0.01603049686703828,0.0,-0.6141915908311595,-0.6109352495964232,-0.27667772029330306,0.005928724153450027,-0.5043680007026314,-0.7124387885461188,-0.08610893058981431,-0.3349569998486569
2020-06-29,0.028487740478969625,0.031027195492354664,-0.01603049686703828,0.0,-0.5904378657907865,-0.5229074420143902,0.583705292557555,0.014954543013926402,-0.4435281527372473,-0.16493658023803892,-0.16955175559152058,-0.04302105141731167
2020-06-30,-0.007596730794391826,-0.006005263643681591,-0.03206099373407656,0.0,-0.5873395538289987,-0.5414396120316604,0.014469115474522232,0.019172491043495388,-0.4435281527372473,-0.21563122915545369,-0.2947159930940801,-0.18040267420853304
2020-07-01,0.015193461588783652,0.01601403638315113,0.0,0.0,-0.6131588201772302,-0.4580448469539449,0.015527831240950585,0.01899551420309442,-0.3624083554500685,-0.09903353664539967,-0.3190534837195778,-0.2032996113404032
2020-07-02,0.015193461588783874,0.01701491365709784,-0.01603049686703817,0.0,-0.5728807646739891,-0.459589194455384,0.005999389343094741,0.02238757031078875,-0.30156850748468433,0.14937024304993285,-0.13826069621588075,-0.014399880002473909
2020-07-03,0.026588557780371502,0.02802456367051409,0.0,0.0,-0.5976672603682913,-0.4503231094467489,0.13798595489117516,0.02666451062049191,-0.2407286595193003,-0.1902839046967463,-0.2460410118430847,-0.12888456566182496
2020-07-04,0.020891009684577577,0.0220193000268325,0.0,0.0,-0.6048966549457961,-0.5352622220259037,-0.42736826438161957,0.010795587264491147,-0.2204487101975056,0.24569007599302095,0.02167138503738975,-0.2319207827552409
2020-07-05,0.021840601033876972,0.023020177300779654,0.0,0.0,-0.6152243614850887,-0.5244517895158294,-0.25056273138806784,0.013951674251651669,-0.1798888115539161,-0.5654243066856159,-0.4268337993467817,-0.6726868225437425
2020-07-06,0.04747956746494886,0.05104474097129352,-0.01603049686703828,0.0,-0.5749463059818476,-0.4827544069769717,0.7358074576677763,0.032386761793474106,-0.1798888115539161,-0.14972818556281448,-0.4928927024731327,-0.3921993426783325
2020-07-07,0.007596730794391826,0.008007018191575455,0.0,0.0,-0.5728807646739891,-0.3561179118589593,-0.07411010364999182,0.02462927695587447,-0.05820911562314773,0.15443970794167433,-0.3120999149694356,-0.19757537705743555
2020-07-08,0.016143052938082825,0.019016668204991927,-0.03206099373407656,0.0,-0.5336354798246772,-0.33604139434025004,0.15880736496426817,0.03981978909033668,-0.017649216979558548,-0.1193113962123656,-0.3538213274702888,-0.24336925132117604
2020-07-09,-0.0028487740478968515,-0.0030026318218407955,0.0,0.0,-0.5346682504786064,-0.3823718193834253,-0.040584104379757346,0.03288819617461147,0.002630732342236321,-0.15986711534629744,-0.4303105837218529,-0.32350853128272183
2020-07-10,0.043681202067753055,0.047041231875505796,-0.016030496867038058,0.0,-0.5222750026314553,-0.32368661432873663,0.15916027021974433,0.036545717542908696,0.043190630985825776,0.10374505902425953,-0.28776242434393784,-0.17467843992556542
2020-07-11,0.039882836670557364,0.04203684550577125,0.0,0.0,-0.5635858287886257,-0.37928312438054695,-0.4379554220459042,0.0347759491388937,0.10403047895120984,0.03784201543162029,-0.2008428149671604,-0.449441685508008
2020-07-12,0.04842915881424825,0.051044740971293634,0.0,0.0,-0.5852740125211402,-0.5785039520662005,-0.4767750001482809,0.0026841487460897984,0.06347058030762037,-0.43361821950033735,-0.5102766243484881,-0.7528261025052883
2020-07-13,0.06742098580022793,0.07006140917628556,0.016030496867038058,0.0,-0.5243405439393138,-0.414803116913648,1.056598334895598,0.04707583954679784,0.043190630985825776,-0.1700060451297804,-0.5902426649751233,-0.4952355597717484
2020-07-14,0.026588557780371502,0.02702368639656727,0.01603049686703839,0.0,-0.5005868188989409,-0.3252309618301758,-0.15069054408831678,0.03855145506745927,0.002630732342236321,-0.1700060451297804,-0.6702087056017585,-0.5810990740162617
2020-07-15,0.039882836670557364,0.041035968231824316,0.01603049686703817,0.16302128809919558,-0.5005868188989409,-0.22639272173806865,0.15810155445331597,0.038846416468128364,0.02291068166403091,0.18992596218386468,-0.472031996222706,-0.3693024055464621
2020-07-16,0.03703406262266029,0.040035090957877384,-0.01603049686703817,-0.16302128809919558,-0.4727020112428508,-0.141453609158914,0.054347409343327324,0.05365347878172,0.10403047895120984,-0.1395892557793315,-0.5276605462238436,-0.4265447483761377
2020-07-17,0.07216894254672279,0.07306404099812625,0.04809149060111462,0.0,-0.4985212775910823,-0.2665457567754872,-0.04658349372285203,0.023154469952529233,0.10403047895120984,-0.06354728240320931,-0.5241837618487725,-0.4265447483761377
2020-07-18,0.0370340626226604,0.03903421368393045,0.0,0.0,-0.5439631863639698,-0.3607509543632769,-0.4273682643816197,0.02241706645085617,0.0837505296294151,-0.21056176426371226,-0.6319640774759765,-0.8730350224476071
2020-07-19,0.039882836670557364,0.040035090957877384,0.03206099373407656,0.0,-0.5852740125211402,-0.538350917028782,-0.5829994820466027,0.007551011857130585,0.10403047895120984,-0.3068815972068004,-0.8162336493547447,-1.0562105195025684
2020-07-20,0.0028487740478969625,0.0020017545478938636,0.01603049686703828,0.16302128809919558,-0.3776871110813588,-0.29279966429995313,0.9517854740191812,0.004394924869970396,0.164870326916594,0.235551146209538,-0.5937194493501944,-0.5009597940547159
2020-07-21,0.027538149129670675,0.028024563670514202,0.01603049686703828,-0.16302128809919558,-0.4334567263935389,-0.2341144592452645,0.06669909328499263,0.0258091225585515,0.18515027623838876,-0.10917246642888263,-0.6250105087258344,-0.5353051997525212
2020-07-22,-0.03133651452686659,-0.03703245913603659,0.06412198746815301,0.0,-0.378719881735288,-0.1538083891704274,0.33278965591401105,0.04866863111041142,0.164870326916594,0.12402291859122545,-0.4755087805977772,-0.37502663982942974
2020-07-23,0.04558038476635118,0.04503947732761204,0.04809149060111473,0.0,-0.5532581222493331,-0.3036100968100274,-0.8752050335808561,-0.07533314173090366,0.18515027623838876,-0.8188975512726899,-1.0735156931100058,-1.3080768279531407
2020-07-24,0.07216894254672279,0.0810710591897017,-0.08015248433519129,0.0,-0.5770118472897061,-0.4981978819913634,-0.34020066627901024,-0.1144745195997009,0.20543022556018348,0.2102038217508306,-0.8857693368561667,-1.1249013308981792
